"","Winter.Biome","year","med","lci","uci"
"247","South America",1981,-189102960.16045,-279546210.875371,-95186084.7431974
"250","South America",1982,-211969410.882221,-307906641.276373,-114116114.014947
"261","South America",1983,-232839256.05736,-331720276.092284,-134333425.975793
"272","South America",1984,-253967343.00645,-358225368.33362,-149949093.768459
"256","South America",1985,-274785083.500924,-376122740.268493,-169981550.051823
"254","South America",1986,-294142267.064855,-397960438.427253,-192398946.503042
"265","South America",1987,-313249330.867123,-415004372.67182,-212885778.705832
"276","South America",1988,-333156004.579775,-437951475.873737,-229163102.55985
"283","South America",1989,-349602558.645376,-456450595.795559,-247297145.641192
"281","South America",1990,-365746780.177193,-472469224.897641,-264728585.643602
"279","South America",1991,-381280540.717454,-489288716.90022,-281377661.799053
"280","South America",1992,-391023681.325903,-495553507.703825,-295736638.153851
"251","South America",1993,-405725948.37554,-511528703.327541,-308562592.803407
"262","South America",1994,-419339492.83198,-525173544.647682,-323342481.883056
"273","South America",1995,-431591990.137019,-536539853.389656,-336464189.521026
"257","South America",1996,-443850297.105244,-551471321.938508,-349560790.956927
"255","South America",1997,-454556929.056562,-560882275.072004,-361927134.979477
"266","South America",1998,-465752267.780826,-571465965.468166,-370302412.964148
"277","South America",1999,-475965640.364941,-580493885.236004,-380281369.400789
"287","South America",2000,-484274170.873528,-591705834.072264,-391071218.143556
"282","South America",2001,-493104652.054628,-600025257.430467,-400299309.370189
"284","South America",2002,-500324189.066071,-608117458.253852,-405815854.39424
"245","South America",2003,-507321779.099278,-613837823.927463,-413743736.810338
"252","South America",2004,-513755157.263113,-622336502.295939,-419902557.204398
"263","South America",2005,-518911472.319941,-629185409.075499,-422327655.207398
"274","South America",2006,-523192570.557522,-637189234.98198,-425705130.239524
"258","South America",2007,-526772672.9394,-641456316.437845,-428690281.754186
"269","South America",2008,-530659130.993112,-646478879.52806,-432046453.966798
"267","South America",2009,-532306828.316596,-647248537.272369,-433164132.109918
"278","South America",2010,-535325416.85983,-650615846.302576,-436094170.367528
"285","South America",2011,-535589120.786996,-651149554.502831,-436414381.923236
"288","South America",2012,-536072935.978439,-654132999.655147,-436716130.994314
"286","South America",2013,-535539341.072819,-655100962.50443,-434887429.115522
"246","South America",2014,-535808904.435108,-655242801.008075,-434473647.068207
"253","South America",2015,-534058511.200153,-655469280.254816,-431837893.813874
"264","South America",2016,-531612308.554872,-646767737.854229,-432714848.110879
"275","South America",2017,-529257486.466694,-644438609.539834,-426594594.154408
"289","Southwestern Aridlands",1970,0,0,0
"294","Southwestern Aridlands",1971,-6159632.98389375,-25654014.6253105,12865539.8894391
"301","Southwestern Aridlands",1972,-12960528.92721,-31544896.0803685,5513372.9431381
"312","Southwestern Aridlands",1973,-19376564.5995722,-37578010.2365573,-1523162.29680723
"300","Southwestern Aridlands",1974,-25961747.9645829,-43976809.0747763,-8139222.52858516
"298","Southwestern Aridlands",1975,-32455330.7392484,-50505150.5856644,-15015600.191331
"305","Southwestern Aridlands",1976,-39449222.8710616,-57258955.2892414,-21661115.8819092
"316","Southwestern Aridlands",1977,-46858111.4537033,-65141481.9356243,-28826300.2014443
"327","Southwestern Aridlands",1978,-55121672.8384553,-74807339.6317142,-36318458.7257152
"325","Southwestern Aridlands",1979,-63670363.1863205,-83467710.7846677,-44957260.4339968
"335","Southwestern Aridlands",1980,-72176622.068941,-91536091.9738935,-52789373.4787176
"320","Southwestern Aridlands",1981,-80079669.4775444,-99585003.6340061,-60838841.7419593
"292","Southwestern Aridlands",1982,-87590792.2032067,-107642462.155792,-68662993.8937925
"302","Southwestern Aridlands",1983,-94497871.3508974,-114169158.857673,-75097655.574654
"313","Southwestern Aridlands",1984,-101508330.412442,-121575035.635545,-82020305.9281841
"297","Southwestern Aridlands",1985,-107759515.125404,-127878286.422278,-88458015.8601965
"295","Southwestern Aridlands",1986,-114157653.880841,-134094397.997969,-94802078.0731836
"306","Southwestern Aridlands",1987,-119977908.078389,-140074034.417086,-100797308.489556
"317","Southwestern Aridlands",1988,-125640082.442784,-145719085.017652,-106473558.551502
"328","Southwestern Aridlands",1989,-131289180.23409,-151653483.762308,-111709965.049407
"322","Southwestern Aridlands",1990,-136788726.512541,-157203095.612292,-117459178.841179
"324","Southwestern Aridlands",1991,-142198424.173398,-162476411.240661,-122668744.178444
"290","Southwestern Aridlands",1992,-147360270.526496,-167480323.44655,-128023907.894999
"296","Southwestern Aridlands",1993,-152581504.973318,-172727408.28279,-132970465.80386
"303","Southwestern Aridlands",1994,-157612111.42692,-177938990.243452,-138362617.80302
"314","Southwestern Aridlands",1995,-162728432.712917,-183047229.645248,-143248322.16273
"311","Southwestern Aridlands",1996,-167531012.797705,-188076371.872049,-148200162.87942
"309","Southwestern Aridlands",1997,-172434631.025169,-192973919.14245,-152776228.718863
"307","Southwestern Aridlands",1998,-176857289.086133,-197114065.999534,-157386163.892152
"318","Southwestern Aridlands",1999,-181277270.627071,-202163424.860125,-161755083.283635
"329","Southwestern Aridlands",2000,-185651155.91171,-206244842.309357,-165999507.635676
"336","Southwestern Aridlands",2001,-189872022.145362,-210285994.395635,-169517447.040505
"330","Southwestern Aridlands",2002,-193762330.112668,-215076326.795357,-173524501.1399
"291","Southwestern Aridlands",2003,-197681027.180803,-218455099.532938,-177757752.362894
"293","Southwestern Aridlands",2004,-201561368.932968,-222645326.804659,-181258803.676941
"304","Southwestern Aridlands",2005,-205445857.199962,-226147825.687346,-184963508.944282
"315","Southwestern Aridlands",2006,-209154488.591493,-230999243.611462,-188174727.766786
"299","Southwestern Aridlands",2007,-212666983.830599,-234266679.153179,-191918337.538424
"310","Southwestern Aridlands",2008,-216288869.276308,-238080766.89755,-195507428.750447
"308","Southwestern Aridlands",2009,-219628483.200332,-241517023.426474,-198639934.896552
"319","Southwestern Aridlands",2010,-222805632.877705,-245176973.273444,-201958638.416489
"326","Southwestern Aridlands",2011,-225696451.794807,-247881145.06337,-204480205.16744
"333","Southwestern Aridlands",2012,-228745145.569803,-251078101.013849,-207287125.517367
"331","Southwestern Aridlands",2013,-231110994.520129,-253634874.208198,-209938192.524258
"323","Southwestern Aridlands",2014,-233425494.308454,-256387424.625705,-211710064.130638
"321","Southwestern Aridlands",2015,-235221052.720704,-258174207.065237,-213027002.501863
"332","Southwestern Aridlands",2016,-236702907.711016,-259481249.982821,-214947748.43159
"334","Southwestern Aridlands",2017,-238178035.466829,-261300067.15096,-215755694.716246
"360","Temperate North America",1970,0,0,0
"340","Temperate North America",1971,-24285697.2277412,-85756403.8669795,38345347.277628
"342","Temperate North America",1972,-50491799.4109268,-110630366.950544,11317899.9431853
"353","Temperate North America",1973,-79829716.09307,-140526247.509153,-19153868.7762718
"341","Temperate North America",1974,-118087624.156901,-183755406.365323,-54341897.3916014
"343","Temperate North America",1975,-173491778.776217,-246577261.175615,-104289581.529768
"346","Temperate North America",1976,-233791775.787043,-310629460.563448,-159355949.674787
"357","Temperate North America",1977,-298274237.000484,-377253326.482799,-220120697.409492
"368","Temperate North America",1978,-359661966.795935,-440713410.939569,-276970810.916341
"366","Temperate North America",1979,-417390834.932496,-501130151.975761,-333451685.064129
"377","Temperate North America",1980,-470405807.768821,-556354462.829788,-382310277.160923
"339","Temperate North America",1981,-520196088.416297,-610282041.711819,-431962486.671731
"345","Temperate North America",1982,-566227565.071909,-654403011.211167,-472333148.591776
"356","Temperate North America",1983,-605227593.573054,-697837412.402243,-507387984.048273
"354","Temperate North America",1984,-643643947.644466,-738463220.895653,-541496443.282203
"351","Temperate North America",1985,-678482648.759655,-776215849.679047,-573567470.986918
"349","Temperate North America",1986,-711313704.504637,-810607484.777925,-602172202.912697
"347","Temperate North America",1987,-743001174.626538,-842734960.322905,-629126358.220789
"358","Temperate North America",1988,-771479369.32063,-873541223.870222,-652390471.706581
"369","Temperate North America",1989,-802504399.269528,-907556941.060251,-678857394.77999
"380","Temperate North America",1990,-829890256.142009,-934676353.08979,-702187315.383043
"378","Temperate North America",1991,-855304226.122958,-959432387.768793,-735890168.988675
"337","Temperate North America",1992,-884925618.425633,-978672952.928432,-784341332.140093
"338","Temperate North America",1993,-910956618.775973,-1005469907.97769,-808224194.025418
"344","Temperate North America",1994,-939235281.472485,-1034131736.39838,-835131111.262603
"355","Temperate North America",1995,-966412578.073974,-1060681527.543,-864745144.287098
"352","Temperate North America",1996,-996120873.124615,-1090424422.89253,-894381664.953048
"350","Temperate North America",1997,-1023250404.66909,-1116457424.43351,-920513904.220898
"348","Temperate North America",1998,-1051007640.69554,-1146463007.38999,-948659451.030284
"359","Temperate North America",1999,-1077330700.43497,-1173639231.95551,-978487433.199102
"370","Temperate North America",2000,-1103738771.73306,-1198795726.3401,-1001681039.14218
"381","Temperate North America",2001,-1128557356.99281,-1222910394.15762,-1028153276.84968
"375","Temperate North America",2002,-1151476583.5809,-1247436202.50474,-1051340201.81234
"363","Temperate North America",2003,-1173568720.4822,-1268411341.68812,-1072409638.2942
"361","Temperate North America",2004,-1194053347.49591,-1289061664.38772,-1092421582.02915
"372","Temperate North America",2005,-1214410412.62697,-1308802759.06661,-1112046120.78338
"379","Temperate North America",2006,-1236906200.65393,-1332054994.14349,-1133290523.01695
"367","Temperate North America",2007,-1255167377.71942,-1351938871.71397,-1154349484.95872
"365","Temperate North America",2008,-1272453157.39711,-1372229849.57356,-1168607762.03804
"376","Temperate North America",2009,-1291995509.82546,-1393129371.9533,-1189479502.04828
"374","Temperate North America",2010,-1311044424.76891,-1408508184.46089,-1206998538.1721
"371","Temperate North America",2011,-1329515679.998,-1429048422.52626,-1223659625.91045
"382","Temperate North America",2012,-1346952378.97347,-1448938050.60048,-1239305157.66517
"384","Temperate North America",2013,-1366432257.73789,-1467942721.77672,-1261240148.8641
"364","Temperate North America",2014,-1383083749.65232,-1487459685.21046,-1274389630.55057
"362","Temperate North America",2015,-1398002585.75366,-1504044310.82331,-1289674677.69538
"373","Temperate North America",2016,-1405770058.62898,-1512624814.66945,-1291184342.21201
"383","Temperate North America",2017,-1417611904.81833,-1526850257.2068,-1299756998.59143
"387","Widespread",1970,0,0,0
"389","Widespread",1971,-1837471.0056653,-21929785.8992305,19430882.1619521
"396","Widespread",1972,-3630752.98104239,-24067335.8645912,17003029.8365084
"394","Widespread",1973,-5591624.95108199,-27051079.7397951,15774797.5001906
"391","Widespread",1974,-8141549.70935965,-31234387.3497714,15292304.2025505
"393","Widespread",1975,-11053633.0106797,-35351316.6155535,13704218.0129065
"400","Widespread",1976,-14557941.4933772,-39130399.0612956,10696290.4228855
"398","Widespread",1977,-17925297.774965,-43314641.0052066,7222823.87920111
"409","Widespread",1978,-21341126.3563154,-46688400.2294287,3829521.25476291
"420","Widespread",1979,-24702389.0082949,-50459891.8727149,1807383.45129981
"427","Widespread",1980,-28305310.517645,-53640001.6728311,-1880059.52848193
"385","Widespread",1981,-31278622.0161823,-57762376.3307689,-4723397.90225635
"386","Widespread",1982,-34701957.7410758,-60981530.1231155,-8182582.75881378
"397","Widespread",1983,-37351066.6845555,-62906214.6548355,-9602024.33719571
"395","Widespread",1984,-39548384.5561372,-66345959.2387579,-11837896.9108345
"392","Widespread",1985,-41379884.382087,-68396755.1175368,-13123004.1193552
"390","Widespread",1986,-43028343.5659705,-69460549.2252634,-14636906.7144025
"388","Widespread",1987,-43924525.1559592,-70324321.0360803,-15077228.5711409
"399","Widespread",1988,-44554012.090974,-71524504.6481332,-14775485.6124251
"410","Widespread",1989,-44304611.4228275,-71851882.6648199,-14543906.2635193
"421","Widespread",1990,-43821303.6299154,-71136913.6294087,-13019582.1765198
"415","Widespread",1991,-42611168.2219197,-70585607.2437923,-12271833.6855435
"403","Widespread",1992,-42054446.845277,-69433198.8209734,-12973739.8544106
"414","Widespread",1993,-39858438.176396,-67235859.2466524,-10513719.2595395
"425","Widespread",1994,-37750542.1819692,-64833754.5593648,-8096027.2815316
"428","Widespread",1995,-35897963.7217554,-63166461.6673082,-6143003.16226867
"407","Widespread",1996,-33961453.3906161,-61318529.9027859,-5156005.51926977
"418","Widespread",1997,-32742779.9712889,-60318260.1788414,-4090018.18967584
"429","Widespread",1998,-32979095.0812795,-60626147.2236036,-3708407.28861234
"431","Widespread",1999,-33708561.3217987,-60679501.6112921,-4562414.85967515
"411","Widespread",2000,-35703973.6239828,-63060086.1676109,-7163868.09872266
"422","Widespread",2001,-37853919.3676083,-64677566.7824981,-9634536.09174136
"432","Widespread",2002,-39859317.4037094,-66961133.0818839,-11207505.5310514
"404","Widespread",2003,-41310873.0193287,-69131882.8145871,-12354375.5339918
"402","Widespread",2004,-42111178.0872397,-69726412.3381179,-12988480.6444432
"413","Widespread",2005,-42198459.4788957,-70051973.9492988,-13404046.0188252
"424","Widespread",2006,-42376335.7614652,-69872788.3192164,-13423486.9446549
"408","Widespread",2007,-41002980.4975567,-69064635.3111361,-12603601.1317473
"406","Widespread",2008,-39913193.8563528,-67675825.3428535,-10917620.5202609
"417","Widespread",2009,-38464068.8149917,-66245454.9885861,-10283786.7444995
"401","Widespread",2010,-37305606.2321291,-65012506.6257442,-8714758.76489124
"412","Widespread",2011,-36674879.6432143,-64912479.0725571,-7156521.76077841
"419","Widespread",2012,-35921250.606503,-64401561.8618346,-7264803.97339084
"426","Widespread",2013,-35744782.7357633,-63633127.4914006,-5910175.41729398
"405","Widespread",2014,-34874644.6128086,-63663943.5546096,-4932707.77972616
"416","Widespread",2015,-34190318.5698445,-63780933.7397597,-4088689.19603227
"423","Widespread",2016,-32989350.0300853,-62356605.7216449,-1397363.29069801
"430","Widespread",2017,-31652479.3444406,-62392725.7111787,434815.620958052
"433","Widespread Neotropical",1970,0,0,0
"434","Widespread Neotropical",1971,321161.179914236,-20852933.2223995,21511488.6283179
"437","Widespread Neotropical",1972,57866.0671870708,-20514316.8095108,21507701.5168941
"435","Widespread Neotropical",1973,108116.510170043,-20560969.528205,21807192.1183131
"440","Widespread Neotropical",1974,155839.765393138,-21726225.9226451,21741175.6776559
"438","Widespread Neotropical",1975,153286.961187124,-23601699.2089028,23113506.9889098
"436","Widespread Neotropical",1976,-739605.732254684,-26389155.5911287,25021249.1281083
"439","Widespread Neotropical",1977,-3232745.18641949,-32690258.7149887,25729980.8192458
"450","Widespread Neotropical",1978,-7481615.41295993,-40710198.3120301,24585671.0572674
"461","Widespread Neotropical",1979,-13391873.1893421,-50035176.1222571,23677244.0857181
"472","Widespread Neotropical",1980,-18684043.424741,-56500216.7247147,22380638.312134
"443","Widespread Neotropical",1981,-24778547.7472359,-64347421.2723275,16370792.487638
"454","Widespread Neotropical",1982,-30545773.8942063,-69399036.3127182,10689214.4323497
"465","Widespread Neotropical",1983,-35792185.3202833,-75828843.0093342,6288841.84402654
"476","Widespread Neotropical",1984,-39965709.8564612,-80543667.098702,3003276.43748406
"447","Widespread Neotropical",1985,-44650727.0043667,-85362399.9673643,-3652453.23669487
"458","Widespread Neotropical",1986,-49423328.0560538,-89162226.9596568,-8882709.33084467
"469","Widespread Neotropical",1987,-53490647.4402793,-93648717.8015079,-13183812.694484
"480","Widespread Neotropical",1988,-57635313.2424216,-98346830.9996713,-17390704.590973
"451","Widespread Neotropical",1989,-62417329.3111581,-102287988.949725,-22170423.6060266
"462","Widespread Neotropical",1990,-65279497.3108957,-106239967.195038,-25516187.7053939
"473","Widespread Neotropical",1991,-69776997.7617069,-109771715.975067,-30299244.1327777
"444","Widespread Neotropical",1992,-73165755.1070063,-114405321.661203,-34649883.7303714
"455","Widespread Neotropical",1993,-77003098.4736644,-117320145.630509,-37847519.6603283
"466","Widespread Neotropical",1994,-79830254.9844844,-121880281.937085,-42324721.2807902
"477","Widespread Neotropical",1995,-83433429.1942158,-124171124.414969,-46269478.3023312
"448","Widespread Neotropical",1996,-86644230.6377425,-127715483.946722,-49377603.0671331
"459","Widespread Neotropical",1997,-89661500.0175812,-131420277.276912,-52527618.6800331
"470","Widespread Neotropical",1998,-93008363.8023001,-133540694.354218,-56451170.1829825
"441","Widespread Neotropical",1999,-95526246.9738194,-136926868.600981,-58773694.17273
"452","Widespread Neotropical",2000,-98379512.524446,-139330318.85695,-62052185.2666216
"463","Widespread Neotropical",2001,-100858892.019053,-142221856.866619,-65492564.0852922
"474","Widespread Neotropical",2002,-103530030.625683,-144664055.038836,-66869410.5378307
"445","Widespread Neotropical",2003,-106138931.215217,-147002354.150102,-69732017.6850378
"456","Widespread Neotropical",2004,-108115460.131421,-149707182.139899,-71705600.6992324
"467","Widespread Neotropical",2005,-110486323.472301,-150982043.577789,-73759515.4433922
"478","Widespread Neotropical",2006,-111858987.035397,-154246611.233151,-75208565.3766844
"449","Widespread Neotropical",2007,-114083438.102996,-156245347.284789,-77564163.6901707
"460","Widespread Neotropical",2008,-115499003.426566,-158602624.660214,-78372122.4383691
"471","Widespread Neotropical",2009,-117127333.505198,-160035700.57228,-80045321.9388372
"442","Widespread Neotropical",2010,-118499313.767712,-161441119.985529,-82616577.612944
"453","Widespread Neotropical",2011,-120030449.294298,-164343841.703205,-83076708.958625
"464","Widespread Neotropical",2012,-121137008.838535,-164218995.381673,-83787723.1721243
"475","Widespread Neotropical",2013,-122383989.74589,-166905086.022499,-85675897.7121143
"446","Widespread Neotropical",2014,-123862030.926273,-168879806.952372,-85382247.8047057
"457","Widespread Neotropical",2015,-124601891.705397,-169680530.382284,-86772756.8579579
"468","Widespread Neotropical",2016,-125725769.596695,-169383557.587036,-87484051.2053115
"479","Widespread Neotropical",2017,-126386589.18893,-171837578.849724,-87544539.148313
